location_zip	fill_color	region_name
38024	#16a085	TN, N MS, N AL
38028	#16a085	TN, N MS, N AL
38030	#16a085	TN, N MS, N AL
38034	#16a085	TN, N MS, N AL
38037	#16a085	TN, N MS, N AL
38039	#16a085	TN, N MS, N AL
38040	#16a085	TN, N MS, N AL
38041	#16a085	TN, N MS, N AL
38042	#16a085	TN, N MS, N AL
38044	#16a085	TN, N MS, N AL
38049	#16a085	TN, N MS, N AL
38052	#16a085	TN, N MS, N AL
38053	#16a085	TN, N MS, N AL
38057	#16a085	TN, N MS, N AL
38059	#16a085	TN, N MS, N AL
38060	#16a085	TN, N MS, N AL
38061	#16a085	TN, N MS, N AL
38063	#16a085	TN, N MS, N AL
38066	#16a085	TN, N MS, N AL
38067	#16a085	TN, N MS, N AL
38068	#16a085	TN, N MS, N AL
38069	#16a085	TN, N MS, N AL
38075	#16a085	TN, N MS, N AL
38079	#16a085	TN, N MS, N AL
38080	#16a085	TN, N MS, N AL
38103	#16a085	TN, N MS, N AL
38104	#16a085	TN, N MS, N AL
38105	#16a085	TN, N MS, N AL
38106	#16a085	TN, N MS, N AL
38107	#16a085	TN, N MS, N AL
38108	#16a085	TN, N MS, N AL
38109	#16a085	TN, N MS, N AL
38111	#16a085	TN, N MS, N AL
38112	#16a085	TN, N MS, N AL
38114	#16a085	TN, N MS, N AL
38115	#16a085	TN, N MS, N AL
38116	#16a085	TN, N MS, N AL
38117	#16a085	TN, N MS, N AL
38118	#16a085	TN, N MS, N AL
38119	#16a085	TN, N MS, N AL
38120	#16a085	TN, N MS, N AL
38122	#16a085	TN, N MS, N AL
38125	#16a085	TN, N MS, N AL
38126	#16a085	TN, N MS, N AL
38127	#16a085	TN, N MS, N AL
38128	#16a085	TN, N MS, N AL
38132	#16a085	TN, N MS, N AL
38133	#16a085	TN, N MS, N AL
38134	#16a085	TN, N MS, N AL
38135	#16a085	TN, N MS, N AL
38138	#16a085	TN, N MS, N AL
38139	#16a085	TN, N MS, N AL
38141	#16a085	TN, N MS, N AL
38201	#16a085	TN, N MS, N AL
38220	#16a085	TN, N MS, N AL
38221	#16a085	TN, N MS, N AL
38222	#16a085	TN, N MS, N AL
38224	#16a085	TN, N MS, N AL
38225	#16a085	TN, N MS, N AL
38226	#16a085	TN, N MS, N AL
38229	#16a085	TN, N MS, N AL
38230	#16a085	TN, N MS, N AL
38231	#16a085	TN, N MS, N AL
38232	#16a085	TN, N MS, N AL
38233	#16a085	TN, N MS, N AL
38236	#16a085	TN, N MS, N AL
38237	#16a085	TN, N MS, N AL
38240	#16a085	TN, N MS, N AL
38241	#16a085	TN, N MS, N AL
38242	#16a085	TN, N MS, N AL
38251	#16a085	TN, N MS, N AL
38253	#16a085	TN, N MS, N AL
38255	#16a085	TN, N MS, N AL
38256	#16a085	TN, N MS, N AL
38257	#16a085	TN, N MS, N AL
38258	#16a085	TN, N MS, N AL
38259	#16a085	TN, N MS, N AL
38260	#16a085	TN, N MS, N AL
38261	#16a085	TN, N MS, N AL
38301	#16a085	TN, N MS, N AL
38305	#16a085	TN, N MS, N AL
38310	#16a085	TN, N MS, N AL
38311	#16a085	TN, N MS, N AL
38313	#16a085	TN, N MS, N AL
38315	#16a085	TN, N MS, N AL
38316	#16a085	TN, N MS, N AL
38317	#16a085	TN, N MS, N AL
38318	#16a085	TN, N MS, N AL
38320	#16a085	TN, N MS, N AL
38321	#16a085	TN, N MS, N AL
38326	#16a085	TN, N MS, N AL
38327	#16a085	TN, N MS, N AL
38328	#16a085	TN, N MS, N AL
38329	#16a085	TN, N MS, N AL
38330	#16a085	TN, N MS, N AL
38332	#16a085	TN, N MS, N AL
38333	#16a085	TN, N MS, N AL
38334	#16a085	TN, N MS, N AL
38337	#16a085	TN, N MS, N AL
38339	#16a085	TN, N MS, N AL
38340	#16a085	TN, N MS, N AL
38341	#16a085	TN, N MS, N AL
38342	#16a085	TN, N MS, N AL
38343	#16a085	TN, N MS, N AL
38344	#16a085	TN, N MS, N AL
38345	#16a085	TN, N MS, N AL
38347	#16a085	TN, N MS, N AL
38348	#16a085	TN, N MS, N AL
38351	#16a085	TN, N MS, N AL
38352	#16a085	TN, N MS, N AL
38355	#16a085	TN, N MS, N AL
38356	#16a085	TN, N MS, N AL
38357	#16a085	TN, N MS, N AL
38358	#16a085	TN, N MS, N AL
38359	#16a085	TN, N MS, N AL
38361	#16a085	TN, N MS, N AL
38362	#16a085	TN, N MS, N AL
38363	#16a085	TN, N MS, N AL
38366	#16a085	TN, N MS, N AL
38367	#16a085	TN, N MS, N AL
38368	#16a085	TN, N MS, N AL
38369	#16a085	TN, N MS, N AL
38370	#16a085	TN, N MS, N AL
38371	#16a085	TN, N MS, N AL
38372	#16a085	TN, N MS, N AL
38374	#16a085	TN, N MS, N AL
38375	#16a085	TN, N MS, N AL
38376	#16a085	TN, N MS, N AL
38379	#16a085	TN, N MS, N AL
38380	#16a085	TN, N MS, N AL
38381	#16a085	TN, N MS, N AL
38382	#16a085	TN, N MS, N AL
38387	#16a085	TN, N MS, N AL
38388	#16a085	TN, N MS, N AL
38390	#16a085	TN, N MS, N AL
38391	#16a085	TN, N MS, N AL
38392	#16a085	TN, N MS, N AL
38401	#16a085	TN, N MS, N AL
38425	#16a085	TN, N MS, N AL
38449	#16a085	TN, N MS, N AL
38450	#16a085	TN, N MS, N AL
38451	#16a085	TN, N MS, N AL
38452	#16a085	TN, N MS, N AL
38453	#16a085	TN, N MS, N AL
38454	#16a085	TN, N MS, N AL
38456	#16a085	TN, N MS, N AL
38457	#16a085	TN, N MS, N AL
38459	#16a085	TN, N MS, N AL
38460	#16a085	TN, N MS, N AL
38461	#16a085	TN, N MS, N AL
38462	#16a085	TN, N MS, N AL
38463	#16a085	TN, N MS, N AL
38464	#16a085	TN, N MS, N AL
38468	#16a085	TN, N MS, N AL
38469	#16a085	TN, N MS, N AL
38471	#16a085	TN, N MS, N AL
38472	#16a085	TN, N MS, N AL
38473	#16a085	TN, N MS, N AL
38474	#16a085	TN, N MS, N AL
38475	#16a085	TN, N MS, N AL
38476	#16a085	TN, N MS, N AL
38477	#16a085	TN, N MS, N AL
38478	#16a085	TN, N MS, N AL
38481	#16a085	TN, N MS, N AL
38482	#16a085	TN, N MS, N AL
38483	#16a085	TN, N MS, N AL
38485	#16a085	TN, N MS, N AL
38486	#16a085	TN, N MS, N AL
38487	#16a085	TN, N MS, N AL
38488	#16a085	TN, N MS, N AL
38501	#16a085	TN, N MS, N AL
38504	#16a085	TN, N MS, N AL
38506	#16a085	TN, N MS, N AL
38541	#16a085	TN, N MS, N AL
38542	#16a085	TN, N MS, N AL
38543	#16a085	TN, N MS, N AL
38544	#16a085	TN, N MS, N AL
38545	#16a085	TN, N MS, N AL
38547	#16a085	TN, N MS, N AL
38548	#16a085	TN, N MS, N AL
38549	#16a085	TN, N MS, N AL
38551	#16a085	TN, N MS, N AL
38552	#16a085	TN, N MS, N AL
38553	#16a085	TN, N MS, N AL
38554	#16a085	TN, N MS, N AL
38555	#16a085	TN, N MS, N AL
38556	#16a085	TN, N MS, N AL
38558	#16a085	TN, N MS, N AL
38560	#16a085	TN, N MS, N AL
38562	#16a085	TN, N MS, N AL
38563	#16a085	TN, N MS, N AL
38564	#16a085	TN, N MS, N AL
38565	#16a085	TN, N MS, N AL
38567	#16a085	TN, N MS, N AL
38568	#16a085	TN, N MS, N AL
38569	#16a085	TN, N MS, N AL
38570	#16a085	TN, N MS, N AL
38571	#16a085	TN, N MS, N AL
38572	#16a085	TN, N MS, N AL
38573	#16a085	TN, N MS, N AL
38574	#16a085	TN, N MS, N AL
38575	#16a085	TN, N MS, N AL
38577	#16a085	TN, N MS, N AL
38578	#16a085	TN, N MS, N AL
38579	#16a085	TN, N MS, N AL
38580	#16a085	TN, N MS, N AL
38581	#16a085	TN, N MS, N AL
38582	#16a085	TN, N MS, N AL
38583	#16a085	TN, N MS, N AL
38585	#16a085	TN, N MS, N AL
38587	#16a085	TN, N MS, N AL
38588	#16a085	TN, N MS, N AL
38589	#16a085	TN, N MS, N AL
42223	#16a085	TN, N MS, N AL
42223	#16a085	TN, N MS, N AL
72301	#16a085	TN, N MS, N AL
72313	#16a085	TN, N MS, N AL
72327	#16a085	TN, N MS, N AL
72338	#16a085	TN, N MS, N AL
72339	#16a085	TN, N MS, N AL
72364	#16a085	TN, N MS, N AL
72376	#16a085	TN, N MS, N AL
72384	#16a085	TN, N MS, N AL
46105	#34495e	0
46120	#34495e	0
46128	#34495e	0
46135	#34495e	0
46156	#34495e	0
46160	#34495e	0
46171	#34495e	0
46172	#34495e	0
46175	#34495e	0
47001	#34495e	0
47003	#34495e	0
47006	#34495e	0
47010	#34495e	0
47011	#34495e	0
47012	#34495e	0
47016	#34495e	0
47017	#34495e	0
47018	#34495e	0
47020	#34495e	0
47022	#34495e	0
47023	#34495e	0
47024	#34495e	0
47025	#34495e	0
47030	#34495e	0
47031	#34495e	0
47032	#34495e	0
47036	#34495e	0
47037	#34495e	0
47038	#34495e	0
47040	#34495e	0
47041	#34495e	0
47042	#34495e	0
47043	#34495e	0
47060	#34495e	0
47102	#34495e	0
47108	#34495e	0
47138	#34495e	0
47167	#34495e	0
47170	#34495e	0
47201	#34495e	0
47203	#34495e	0
47220	#34495e	0
47223	#34495e	0
47224	#34495e	0
47227	#34495e	0
47229	#34495e	0
47230	#34495e	0
47231	#34495e	0
47232	#34495e	0
47235	#34495e	0
47236	#34495e	0
47240	#34495e	0
47243	#34495e	0
47244	#34495e	0
47246	#34495e	0
47250	#34495e	0
47260	#34495e	0
47264	#34495e	0
47265	#34495e	0
47270	#34495e	0
47272	#34495e	0
47273	#34495e	0
47274	#34495e	0
47281	#34495e	0
47283	#34495e	0
47401	#34495e	0
47403	#34495e	0
47404	#34495e	0
47405	#34495e	0
47406	#34495e	0
47408	#34495e	0
47421	#34495e	0
47424	#34495e	0
47427	#34495e	0
47429	#34495e	0
47431	#34495e	0
47433	#34495e	0
47436	#34495e	0
47438	#34495e	0
47441	#34495e	0
47443	#34495e	0
47446	#34495e	0
47448	#34495e	0
47449	#34495e	0
47452	#34495e	0
47453	#34495e	0
47456	#34495e	0
47459	#34495e	0
47460	#34495e	0
47462	#34495e	0
47465	#34495e	0
47468	#34495e	0
47470	#34495e	0
47471	#34495e	0
47501	#34495e	0
47512	#34495e	0
47516	#34495e	0
47519	#34495e	0
47522	#34495e	0
47524	#34495e	0
47528	#34495e	0
47529	#34495e	0
47553	#34495e	0
47558	#34495e	0
47561	#34495e	0
47562	#34495e	0
47568	#34495e	0
47578	#34495e	0
47581	#34495e	0
47591	#34495e	0
47597	#34495e	0
47802	#34495e	0
47803	#34495e	0
47804	#34495e	0
47805	#34495e	0
47807	#34495e	0
47832	#34495e	0
47833	#34495e	0
47834	#34495e	0
47836	#34495e	0
47837	#34495e	0
47838	#34495e	0
47840	#34495e	0
47841	#34495e	0
47842	#34495e	0
47846	#34495e	0
47847	#34495e	0
47848	#34495e	0
47849	#34495e	0
47850	#34495e	0
47854	#34495e	0
47858	#34495e	0
47861	#34495e	0
47862	#34495e	0
47866	#34495e	0
47868	#34495e	0
47872	#34495e	0
47874	#34495e	0
47879	#34495e	0
47882	#34495e	0
47885	#34495e	0
47989	#34495e	0
61810	#34495e	0
61812	#34495e	0
61814	#34495e	0
61817	#34495e	0
61832	#34495e	0
61833	#34495e	0
61834	#34495e	0
61844	#34495e	0
61846	#34495e	0
61850	#34495e	0
61858	#34495e	0
61870	#34495e	0
61876	#34495e	0
61883	#34495e	0
61924	#34495e	0
61932	#34495e	0
61933	#34495e	0
61940	#34495e	0
61944	#34495e	0
62410	#34495e	0
62413	#34495e	0
62417	#34495e	0
62423	#34495e	0
62427	#34495e	0
62433	#34495e	0
62439	#34495e	0
62441	#34495e	0
62442	#34495e	0
62449	#34495e	0
62451	#34495e	0
62454	#34495e	0
62460	#34495e	0
62466	#34495e	0
62477	#34495e	0
62478	#34495e	0
62815	#34495e	0
62818	#34495e	0
62844	#34495e	0
62855	#34495e	0
62863	#34495e	0
40003	#a5bfad	NE KY
40004	#a5bfad	NE KY
40006	#a5bfad	NE KY
40007	#a5bfad	NE KY
40008	#a5bfad	NE KY
40011	#a5bfad	NE KY
40012	#a5bfad	NE KY
40013	#a5bfad	NE KY
40014	#a5bfad	NE KY
40019	#a5bfad	NE KY
40022	#a5bfad	NE KY
40023	#a5bfad	NE KY
40026	#a5bfad	NE KY
40031	#a5bfad	NE KY
40036	#a5bfad	NE KY
40040	#a5bfad	NE KY
40045	#a5bfad	NE KY
40046	#a5bfad	NE KY
40047	#a5bfad	NE KY
40050	#a5bfad	NE KY
40051	#a5bfad	NE KY
40052	#a5bfad	NE KY
40055	#a5bfad	NE KY
40057	#a5bfad	NE KY
40059	#a5bfad	NE KY
40065	#a5bfad	NE KY
40067	#a5bfad	NE KY
40068	#a5bfad	NE KY
40069	#a5bfad	NE KY
40070	#a5bfad	NE KY
40071	#a5bfad	NE KY
40075	#a5bfad	NE KY
40076	#a5bfad	NE KY
40077	#a5bfad	NE KY
40078	#a5bfad	NE KY
40104	#a5bfad	NE KY
40107	#a5bfad	NE KY
40108	#a5bfad	NE KY
40109	#a5bfad	NE KY
40111	#a5bfad	NE KY
40115	#a5bfad	NE KY
40117	#a5bfad	NE KY
40118	#a5bfad	NE KY
40119	#a5bfad	NE KY
40121	#a5bfad	NE KY
40140	#a5bfad	NE KY
40142	#a5bfad	NE KY
40143	#a5bfad	NE KY
40144	#a5bfad	NE KY
40146	#a5bfad	NE KY
40150	#a5bfad	NE KY
40155	#a5bfad	NE KY
40157	#a5bfad	NE KY
40160	#a5bfad	NE KY
40161	#a5bfad	NE KY
40162	#a5bfad	NE KY
40164	#a5bfad	NE KY
40165	#a5bfad	NE KY
40170	#a5bfad	NE KY
40171	#a5bfad	NE KY
40175	#a5bfad	NE KY
40176	#a5bfad	NE KY
40177	#a5bfad	NE KY
40178	#a5bfad	NE KY
40202	#a5bfad	NE KY
40203	#a5bfad	NE KY
40204	#a5bfad	NE KY
40205	#a5bfad	NE KY
40206	#a5bfad	NE KY
40207	#a5bfad	NE KY
40208	#a5bfad	NE KY
40209	#a5bfad	NE KY
40210	#a5bfad	NE KY
40211	#a5bfad	NE KY
40212	#a5bfad	NE KY
40213	#a5bfad	NE KY
40214	#a5bfad	NE KY
40215	#a5bfad	NE KY
40216	#a5bfad	NE KY
40217	#a5bfad	NE KY
40218	#a5bfad	NE KY
40219	#a5bfad	NE KY
40220	#a5bfad	NE KY
40222	#a5bfad	NE KY
40223	#a5bfad	NE KY
40228	#a5bfad	NE KY
40229	#a5bfad	NE KY
40241	#a5bfad	NE KY
40242	#a5bfad	NE KY
40245	#a5bfad	NE KY
40258	#a5bfad	NE KY
40272	#a5bfad	NE KY
40291	#a5bfad	NE KY
40299	#a5bfad	NE KY
40324	#a5bfad	NE KY
40330	#a5bfad	NE KY
40342	#a5bfad	NE KY
40347	#a5bfad	NE KY
40355	#a5bfad	NE KY
40356	#a5bfad	NE KY
40359	#a5bfad	NE KY
40361	#a5bfad	NE KY
40370	#a5bfad	NE KY
40372	#a5bfad	NE KY
40379	#a5bfad	NE KY
40383	#a5bfad	NE KY
40390	#a5bfad	NE KY
40391	#a5bfad	NE KY
40502	#a5bfad	NE KY
40503	#a5bfad	NE KY
40504	#a5bfad	NE KY
40505	#a5bfad	NE KY
40506	#a5bfad	NE KY
40508	#a5bfad	NE KY
40509	#a5bfad	NE KY
40510	#a5bfad	NE KY
40511	#a5bfad	NE KY
40513	#a5bfad	NE KY
40514	#a5bfad	NE KY
40515	#a5bfad	NE KY
40516	#a5bfad	NE KY
40517	#a5bfad	NE KY
40601	#a5bfad	NE KY
41003	#a5bfad	NE KY
41008	#a5bfad	NE KY
41010	#a5bfad	NE KY
41031	#a5bfad	NE KY
41035	#a5bfad	NE KY
41045	#a5bfad	NE KY
41046	#a5bfad	NE KY
41052	#a5bfad	NE KY
41083	#a5bfad	NE KY
41086	#a5bfad	NE KY
41092	#a5bfad	NE KY
41095	#a5bfad	NE KY
41097	#a5bfad	NE KY
41098	#a5bfad	NE KY
42001	#a5bfad	NE KY
42003	#a5bfad	NE KY
42020	#a5bfad	NE KY
42021	#a5bfad	NE KY
42023	#a5bfad	NE KY
42024	#a5bfad	NE KY
42025	#a5bfad	NE KY
42027	#a5bfad	NE KY
42028	#a5bfad	NE KY
42029	#a5bfad	NE KY
42031	#a5bfad	NE KY
42032	#a5bfad	NE KY
42035	#a5bfad	NE KY
42036	#a5bfad	NE KY
42038	#a5bfad	NE KY
42039	#a5bfad	NE KY
42040	#a5bfad	NE KY
42041	#a5bfad	NE KY
42044	#a5bfad	NE KY
42045	#a5bfad	NE KY
42047	#a5bfad	NE KY
42048	#a5bfad	NE KY
42049	#a5bfad	NE KY
42050	#a5bfad	NE KY
42051	#a5bfad	NE KY
42053	#a5bfad	NE KY
42054	#a5bfad	NE KY
42055	#a5bfad	NE KY
42056	#a5bfad	NE KY
42058	#a5bfad	NE KY
42064	#a5bfad	NE KY
42066	#a5bfad	NE KY
42069	#a5bfad	NE KY
42071	#a5bfad	NE KY
42076	#a5bfad	NE KY
42078	#a5bfad	NE KY
42079	#a5bfad	NE KY
42081	#a5bfad	NE KY
42082	#a5bfad	NE KY
42085	#a5bfad	NE KY
42086	#a5bfad	NE KY
42087	#a5bfad	NE KY
42088	#a5bfad	NE KY
42202	#a5bfad	NE KY
42204	#a5bfad	NE KY
42211	#a5bfad	NE KY
42215	#a5bfad	NE KY
42217	#a5bfad	NE KY
42220	#a5bfad	NE KY
42232	#a5bfad	NE KY
42234	#a5bfad	NE KY
42236	#a5bfad	NE KY
42240	#a5bfad	NE KY
42256	#a5bfad	NE KY
42261	#a5bfad	NE KY
42262	#a5bfad	NE KY
42265	#a5bfad	NE KY
42266	#a5bfad	NE KY
42273	#a5bfad	NE KY
42276	#a5bfad	NE KY
42280	#a5bfad	NE KY
42286	#a5bfad	NE KY
42301	#a5bfad	NE KY
42303	#a5bfad	NE KY
42320	#a5bfad	NE KY
42323	#a5bfad	NE KY
42324	#a5bfad	NE KY
42325	#a5bfad	NE KY
42326	#a5bfad	NE KY
42327	#a5bfad	NE KY
42328	#a5bfad	NE KY
42330	#a5bfad	NE KY
42333	#a5bfad	NE KY
42337	#a5bfad	NE KY
42338	#a5bfad	NE KY
42339	#a5bfad	NE KY
42343	#a5bfad	NE KY
42344	#a5bfad	NE KY
42345	#a5bfad	NE KY
42347	#a5bfad	NE KY
42348	#a5bfad	NE KY
42349	#a5bfad	NE KY
42350	#a5bfad	NE KY
42351	#a5bfad	NE KY
42352	#a5bfad	NE KY
42355	#a5bfad	NE KY
42361	#a5bfad	NE KY
42366	#a5bfad	NE KY
42368	#a5bfad	NE KY
42369	#a5bfad	NE KY
42371	#a5bfad	NE KY
42372	#a5bfad	NE KY
42376	#a5bfad	NE KY
42378	#a5bfad	NE KY
42404	#a5bfad	NE KY
42406	#a5bfad	NE KY
42408	#a5bfad	NE KY
42409	#a5bfad	NE KY
42410	#a5bfad	NE KY
42411	#a5bfad	NE KY
42413	#a5bfad	NE KY
42420	#a5bfad	NE KY
42431	#a5bfad	NE KY
42436	#a5bfad	NE KY
42437	#a5bfad	NE KY
42441	#a5bfad	NE KY
42442	#a5bfad	NE KY
42445	#a5bfad	NE KY
42450	#a5bfad	NE KY
42451	#a5bfad	NE KY
42452	#a5bfad	NE KY
42453	#a5bfad	NE KY
42455	#a5bfad	NE KY
42456	#a5bfad	NE KY
42458	#a5bfad	NE KY
42459	#a5bfad	NE KY
42461	#a5bfad	NE KY
42462	#a5bfad	NE KY
42464	#a5bfad	NE KY
42701	#a5bfad	NE KY
42712	#a5bfad	NE KY
42716	#a5bfad	NE KY
42721	#a5bfad	NE KY
42724	#a5bfad	NE KY
42726	#a5bfad	NE KY
42732	#a5bfad	NE KY
42740	#a5bfad	NE KY
42748	#a5bfad	NE KY
42754	#a5bfad	NE KY
42757	#a5bfad	NE KY
42762	#a5bfad	NE KY
42764	#a5bfad	NE KY
42776	#a5bfad	NE KY
42784	#a5bfad	NE KY
42788	#a5bfad	NE KY
47106	#a5bfad	NE KY
47110	#a5bfad	NE KY
47111	#a5bfad	NE KY
47112	#a5bfad	NE KY
47114	#a5bfad	NE KY
47115	#a5bfad	NE KY
47116	#a5bfad	NE KY
47117	#a5bfad	NE KY
47118	#a5bfad	NE KY
47119	#a5bfad	NE KY
47120	#a5bfad	NE KY
47122	#a5bfad	NE KY
47123	#a5bfad	NE KY
47124	#a5bfad	NE KY
47125	#a5bfad	NE KY
47126	#a5bfad	NE KY
47129	#a5bfad	NE KY
47130	#a5bfad	NE KY
47135	#a5bfad	NE KY
47136	#a5bfad	NE KY
47137	#a5bfad	NE KY
47140	#a5bfad	NE KY
47141	#a5bfad	NE KY
47142	#a5bfad	NE KY
47143	#a5bfad	NE KY
47145	#a5bfad	NE KY
47147	#a5bfad	NE KY
47150	#a5bfad	NE KY
47161	#a5bfad	NE KY
47162	#a5bfad	NE KY
47163	#a5bfad	NE KY
47164	#a5bfad	NE KY
47165	#a5bfad	NE KY
47166	#a5bfad	NE KY
47172	#a5bfad	NE KY
47175	#a5bfad	NE KY
47177	#a5bfad	NE KY
47432	#a5bfad	NE KY
47454	#a5bfad	NE KY
47469	#a5bfad	NE KY
47513	#a5bfad	NE KY
47514	#a5bfad	NE KY
47515	#a5bfad	NE KY
47520	#a5bfad	NE KY
47521	#a5bfad	NE KY
47523	#a5bfad	NE KY
47527	#a5bfad	NE KY
47532	#a5bfad	NE KY
47537	#a5bfad	NE KY
47541	#a5bfad	NE KY
47542	#a5bfad	NE KY
47546	#a5bfad	NE KY
47551	#a5bfad	NE KY
47556	#a5bfad	NE KY
47557	#a5bfad	NE KY
47564	#a5bfad	NE KY
47567	#a5bfad	NE KY
47574	#a5bfad	NE KY
47575	#a5bfad	NE KY
47576	#a5bfad	NE KY
47577	#a5bfad	NE KY
47579	#a5bfad	NE KY
47580	#a5bfad	NE KY
47585	#a5bfad	NE KY
47586	#a5bfad	NE KY
47588	#a5bfad	NE KY
47590	#a5bfad	NE KY
47598	#a5bfad	NE KY
47601	#a5bfad	NE KY
47610	#a5bfad	NE KY
47611	#a5bfad	NE KY
47612	#a5bfad	NE KY
47613	#a5bfad	NE KY
47615	#a5bfad	NE KY
47616	#a5bfad	NE KY
47619	#a5bfad	NE KY
47620	#a5bfad	NE KY
47630	#a5bfad	NE KY
47631	#a5bfad	NE KY
47633	#a5bfad	NE KY
47634	#a5bfad	NE KY
47635	#a5bfad	NE KY
47637	#a5bfad	NE KY
47638	#a5bfad	NE KY
47639	#a5bfad	NE KY
47640	#a5bfad	NE KY
47647	#a5bfad	NE KY
47648	#a5bfad	NE KY
47649	#a5bfad	NE KY
47660	#a5bfad	NE KY
47665	#a5bfad	NE KY
47666	#a5bfad	NE KY
47670	#a5bfad	NE KY
47708	#a5bfad	NE KY
47710	#a5bfad	NE KY
47711	#a5bfad	NE KY
47712	#a5bfad	NE KY
47713	#a5bfad	NE KY
47714	#a5bfad	NE KY
47715	#a5bfad	NE KY
47720	#a5bfad	NE KY
47725	#a5bfad	NE KY
63625	#2980bf	S MO
63629	#2980bf	S MO
63633	#2980bf	S MO
63638	#2980bf	S MO
63665	#2980bf	S MO
63763	#2980bf	S MO
63782	#2980bf	S MO
63822	#2980bf	S MO
63825	#2980bf	S MO
63841	#2980bf	S MO
63863	#2980bf	S MO
63901	#2980bf	S MO
63931	#2980bf	S MO
63932	#2980bf	S MO
63933	#2980bf	S MO
63935	#2980bf	S MO
63936	#2980bf	S MO
63937	#2980bf	S MO
63939	#2980bf	S MO
63940	#2980bf	S MO
63941	#2980bf	S MO
63942	#2980bf	S MO
63943	#2980bf	S MO
63944	#2980bf	S MO
63945	#2980bf	S MO
63952	#2980bf	S MO
63953	#2980bf	S MO
63954	#2980bf	S MO
63956	#2980bf	S MO
63957	#2980bf	S MO
63960	#2980bf	S MO
63961	#2980bf	S MO
63963	#2980bf	S MO
63965	#2980bf	S MO
63966	#2980bf	S MO
63967	#2980bf	S MO
64728	#2980bf	S MO
64730	#2980bf	S MO
64738	#2980bf	S MO
64741	#2980bf	S MO
64744	#2980bf	S MO
64745	#2980bf	S MO
64748	#2980bf	S MO
64750	#2980bf	S MO
64751	#2980bf	S MO
64752	#2980bf	S MO
64755	#2980bf	S MO
64756	#2980bf	S MO
64759	#2980bf	S MO
64762	#2980bf	S MO
64763	#2980bf	S MO
64767	#2980bf	S MO
64769	#2980bf	S MO
64771	#2980bf	S MO
64772	#2980bf	S MO
64776	#2980bf	S MO
64778	#2980bf	S MO
64779	#2980bf	S MO
64780	#2980bf	S MO
64783	#2980bf	S MO
64784	#2980bf	S MO
64790	#2980bf	S MO
64801	#2980bf	S MO
64804	#2980bf	S MO
64831	#2980bf	S MO
64832	#2980bf	S MO
64833	#2980bf	S MO
64834	#2980bf	S MO
64836	#2980bf	S MO
64840	#2980bf	S MO
64842	#2980bf	S MO
64843	#2980bf	S MO
64844	#2980bf	S MO
64847	#2980bf	S MO
64848	#2980bf	S MO
64850	#2980bf	S MO
64854	#2980bf	S MO
64855	#2980bf	S MO
64856	#2980bf	S MO
64859	#2980bf	S MO
64861	#2980bf	S MO
64862	#2980bf	S MO
64863	#2980bf	S MO
64865	#2980bf	S MO
64866	#2980bf	S MO
64867	#2980bf	S MO
64870	#2980bf	S MO
64873	#2980bf	S MO
64874	#2980bf	S MO
65324	#2980bf	S MO
65326	#2980bf	S MO
65355	#2980bf	S MO
65401	#2980bf	S MO
65433	#2980bf	S MO
65436	#2980bf	S MO
65438	#2980bf	S MO
65444	#2980bf	S MO
65457	#2980bf	S MO
65461	#2980bf	S MO
65462	#2980bf	S MO
65464	#2980bf	S MO
65466	#2980bf	S MO
65468	#2980bf	S MO
65470	#2980bf	S MO
65473	#2980bf	S MO
65479	#2980bf	S MO
65483	#2980bf	S MO
65484	#2980bf	S MO
65501	#2980bf	S MO
65534	#2980bf	S MO
65536	#2980bf	S MO
65540	#2980bf	S MO
65541	#2980bf	S MO
65542	#2980bf	S MO
65543	#2980bf	S MO
65548	#2980bf	S MO
65550	#2980bf	S MO
65552	#2980bf	S MO
65555	#2980bf	S MO
65556	#2980bf	S MO
65557	#2980bf	S MO
65559	#2980bf	S MO
65560	#2980bf	S MO
65564	#2980bf	S MO
65567	#2980bf	S MO
65570	#2980bf	S MO
65571	#2980bf	S MO
65583	#2980bf	S MO
65584	#2980bf	S MO
65588	#2980bf	S MO
65589	#2980bf	S MO
65590	#2980bf	S MO
65601	#2980bf	S MO
65603	#2980bf	S MO
65604	#2980bf	S MO
65605	#2980bf	S MO
65606	#2980bf	S MO
65608	#2980bf	S MO
65609	#2980bf	S MO
65610	#2980bf	S MO
65611	#2980bf	S MO
65612	#2980bf	S MO
65613	#2980bf	S MO
65614	#2980bf	S MO
65616	#2980bf	S MO
65617	#2980bf	S MO
65618	#2980bf	S MO
65619	#2980bf	S MO
65620	#2980bf	S MO
65622	#2980bf	S MO
65623	#2980bf	S MO
65624	#2980bf	S MO
65625	#2980bf	S MO
65626	#2980bf	S MO
65627	#2980bf	S MO
65629	#2980bf	S MO
65630	#2980bf	S MO
65631	#2980bf	S MO
65632	#2980bf	S MO
65633	#2980bf	S MO
65634	#2980bf	S MO
65635	#2980bf	S MO
65637	#2980bf	S MO
65638	#2980bf	S MO
65640	#2980bf	S MO
65641	#2980bf	S MO
65644	#2980bf	S MO
65646	#2980bf	S MO
65647	#2980bf	S MO
65648	#2980bf	S MO
65649	#2980bf	S MO
65650	#2980bf	S MO
65652	#2980bf	S MO
65653	#2980bf	S MO
65654	#2980bf	S MO
65655	#2980bf	S MO
65656	#2980bf	S MO
65657	#2980bf	S MO
